task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,relation,source_h,consumer_decoder_block,config,component,effect_type,value,residual_reference
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,0.006574392318725586,-0.0025730133056640625
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,0.011477291584014893,-0.0025730133056640625
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,-0.0047217607498168945,
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,-0.005023002624511719,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,0.003155648708343506,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,-0.006268918514251709,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,0.025881707668304443,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,-0.01748180389404297,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,0.01698756217956543,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,-0.003230750560760498,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,-0.0039106011390686035,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,0.0007057785987854004,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,-0.0016557574272155762,-0.0047217607498168945
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.014267504215240479,
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,-0.00846487283706665,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,-0.004206478595733643,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_K_sufficiency,K,sufficiency,-0.014442145824432373,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_K_necessity_loss,K,necessity_loss,-0.004459559917449951,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_V_sufficiency,V,sufficiency,0.014217615127563477,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_V_necessity_loss,V,necessity_loss,0.017963409423828125,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_KV_sufficiency,KV,sufficiency,0.015438616275787354,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_KV_necessity_loss,KV,necessity_loss,0.0037044882774353027,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_QKV_sufficiency,QKV,sufficiency,0.008464992046356201,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,20,20,H20_QKV_necessity_loss,QKV,necessity_loss,-0.0006276965141296387,0.014267504215240479
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,-1,-1,chain_KV_sufficiency,KV,chain_sufficiency,0.01644158363342285,
41,task_041,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,-1,-1,chain_QKV_sufficiency,QKV,chain_sufficiency,0.008487939834594727,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_residual,RESIDUAL,residual_reference,0.028027236461639404,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_Q_sufficiency,Q,sufficiency,0.0015652179718017578,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_Q_necessity_loss,Q,necessity_loss,-0.005885004997253418,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_K_sufficiency,K,sufficiency,0.003185093402862549,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_K_necessity_loss,K,necessity_loss,0.004205763339996338,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_V_sufficiency,V,sufficiency,-0.0003909468650817871,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_V_necessity_loss,V,necessity_loss,0.01043391227722168,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_KV_sufficiency,KV,sufficiency,0.015080034732818604,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_KV_necessity_loss,KV,necessity_loss,0.0029854774475097656,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,0.017726361751556396,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,0.0021759867668151855,0.028027236461639404
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,0.01555335521697998,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,0.016425788402557373,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,-0.00037366151809692383,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,0.0001907944679260254,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,-0.007056236267089844,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,0.00858539342880249,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,0.004878342151641846,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,0.01371079683303833,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,-0.005466282367706299,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,0.018927395343780518,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,0.010295629501342773,0.01555335521697998
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.04099321365356445,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,-0.001876235008239746,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,-0.018499553203582764,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_K_sufficiency,K,sufficiency,0.0007835626602172852,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_K_necessity_loss,K,necessity_loss,-0.0004642009735107422,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_V_sufficiency,V,sufficiency,0.028721332550048828,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_V_necessity_loss,V,necessity_loss,0.031125783920288086,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_KV_sufficiency,KV,sufficiency,0.03601574897766113,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_KV_necessity_loss,KV,necessity_loss,0.03456658124923706,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_QKV_sufficiency,QKV,sufficiency,0.016361713409423828,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,20,20,H20_QKV_necessity_loss,QKV,necessity_loss,0.020254075527191162,0.04099321365356445
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,-1,-1,chain_KV_sufficiency,KV,chain_sufficiency,0.03568845987319946,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,-1,-1,chain_QKV_sufficiency,QKV,chain_sufficiency,0.04305887222290039,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_residual,RESIDUAL,residual_reference,0.04392051696777344,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_Q_sufficiency,Q,sufficiency,6.55055046081543e-05,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_Q_necessity_loss,Q,necessity_loss,-6.371736526489258e-05,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_K_sufficiency,K,sufficiency,0.015587031841278076,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_K_necessity_loss,K,necessity_loss,-0.0029007792472839355,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_V_sufficiency,V,sufficiency,0.01573246717453003,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_V_necessity_loss,V,necessity_loss,0.0023995637893676758,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_KV_sufficiency,KV,sufficiency,0.02788519859313965,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_KV_necessity_loss,KV,necessity_loss,0.01894533634185791,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,0.030524730682373047,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,0.01520305871963501,0.04392051696777344
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,0.03376525640487671,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,0.02171790599822998,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,0.016193926334381104,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,6.830692291259766e-05,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,0.006529450416564941,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,-0.0012229681015014648,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,0.0047490596771240234,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,0.0012099742889404297,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,0.0053253173828125,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,0.022888541221618652,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,0.025553584098815918,0.03376525640487671
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.06707370281219482,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,-0.013416826725006104,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,-0.023701071739196777,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_K_sufficiency,K,sufficiency,0.013790011405944824,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_K_necessity_loss,K,necessity_loss,-0.0014644861221313477,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_V_sufficiency,V,sufficiency,0.05698174238204956,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_V_necessity_loss,V,necessity_loss,0.0504799485206604,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_KV_sufficiency,KV,sufficiency,0.06257587671279907,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_KV_necessity_loss,KV,necessity_loss,0.050287067890167236,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_QKV_sufficiency,QKV,sufficiency,0.05553942918777466,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,20,20,H20_QKV_necessity_loss,QKV,necessity_loss,0.035411536693573,0.06707370281219482
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,-1,-1,chain_KV_sufficiency,KV,chain_sufficiency,0.06780129671096802,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_test,0,opposite_same_wording,-1,-1,chain_QKV_sufficiency,QKV,chain_sufficiency,0.06029623746871948,
41,task_041,canonical_test,canonical,0,canonical_test,0,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,canonical_test,canonical,0,canonical_test,0,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,canonical_test,canonical,0,canonical_test,0,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,canonical_impl,canonical,1,canonical_impl,1,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,canonical_impl,canonical,1,canonical_impl,1,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,canonical_impl,canonical,1,canonical_impl,1,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_test,0,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_test,0,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,paraphrase_test,paraphrase,0,paraphrase_test,0,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,paraphrase_impl,paraphrase,1,paraphrase_impl,1,self,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0,
41,task_041,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,-0.0046509504318237305,
41,task_041,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,-0.00628662109375,
41,task_041,canonical_test,canonical,0,paraphrase_test,0,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.0015385150909423828,
41,task_041,canonical_impl,canonical,1,paraphrase_impl,1,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,-0.020287156105041504,
41,task_041,canonical_impl,canonical,1,paraphrase_impl,1,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.01078784465789795,
41,task_041,canonical_impl,canonical,1,paraphrase_impl,1,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.030406057834625244,
41,task_041,paraphrase_test,paraphrase,0,canonical_test,0,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,-0.007718026638031006,
41,task_041,paraphrase_test,paraphrase,0,canonical_test,0,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,-0.003771543502807617,
41,task_041,paraphrase_test,paraphrase,0,canonical_test,0,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,-0.02583932876586914,
41,task_041,paraphrase_impl,paraphrase,1,canonical_impl,1,same_state_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.021609485149383545,
41,task_041,paraphrase_impl,paraphrase,1,canonical_impl,1,same_state_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,-0.02947777509689331,
41,task_041,paraphrase_impl,paraphrase,1,canonical_impl,1,same_state_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,-0.02318406105041504,
41,task_041,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.018233537673950195,
41,task_041,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,18,18,H18_QKV_control_necessity_loss,QKV,control_necessity_loss,2.181529998779297e-05,0.0013772249221801758
41,task_041,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.006829977035522461,
41,task_041,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,19,19,H19_QKV_control_necessity_loss,QKV,control_necessity_loss,0.014941215515136719,-0.024971604347229004
41,task_041,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.009804010391235352,
41,task_041,canonical_test,canonical,0,paraphrase_impl,1,opposite_cross_wording,20,20,H20_QKV_control_necessity_loss,QKV,control_necessity_loss,0.007009983062744141,-0.047675251960754395
41,task_041,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.029896676540374756,
41,task_041,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,18,18,H18_QKV_control_necessity_loss,QKV,control_necessity_loss,0.04521423578262329,0.053720295429229736
41,task_041,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.022995173931121826,
41,task_041,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,19,19,H19_QKV_control_necessity_loss,QKV,control_necessity_loss,0.006332874298095703,0.02658247947692871
41,task_041,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.013493239879608154,
41,task_041,canonical_impl,canonical,1,paraphrase_test,0,opposite_cross_wording,20,20,H20_QKV_control_necessity_loss,QKV,control_necessity_loss,0.013439059257507324,0.08229833841323853
41,task_041,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.026890933513641357,
41,task_041,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,18,18,H18_QKV_control_necessity_loss,QKV,control_necessity_loss,0.013780355453491211,0.01783198118209839
41,task_041,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.008026719093322754,
41,task_041,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,19,19,H19_QKV_control_necessity_loss,QKV,control_necessity_loss,0.009537339210510254,0.022686302661895752
41,task_041,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.02643406391143799,
41,task_041,paraphrase_test,paraphrase,0,canonical_impl,1,opposite_cross_wording,20,20,H20_QKV_control_necessity_loss,QKV,control_necessity_loss,0.014428377151489258,0.04299187660217285
41,task_041,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,18,18,H18_QKV_control_sufficiency,QKV,control_sufficiency,0.006529569625854492,
41,task_041,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,18,18,H18_QKV_control_necessity_loss,QKV,control_necessity_loss,0.017440497875213623,0.04698818922042847
41,task_041,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,19,19,H19_QKV_control_sufficiency,QKV,control_sufficiency,0.037567079067230225,
41,task_041,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,19,19,H19_QKV_control_necessity_loss,QKV,control_necessity_loss,0.018407344818115234,0.024911582469940186
41,task_041,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,20,20,H20_QKV_control_sufficiency,QKV,control_sufficiency,0.026622653007507324,
41,task_041,paraphrase_impl,paraphrase,1,canonical_test,0,opposite_cross_wording,20,20,H20_QKV_control_necessity_loss,QKV,control_necessity_loss,-0.005849182605743408,0.03588223457336426
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_residual,RESIDUAL,residual_reference,0.04956626892089844,
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_Q_sufficiency,Q,sufficiency,0.001107931137084961,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_Q_necessity_loss,Q,necessity_loss,-0.0010362863540649414,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_K_sufficiency,K,sufficiency,0.008650660514831543,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_K_necessity_loss,K,necessity_loss,0.006434917449951172,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_V_sufficiency,V,sufficiency,0.01052868366241455,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_V_necessity_loss,V,necessity_loss,0.009398937225341797,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_KV_sufficiency,KV,sufficiency,0.016045808792114258,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_KV_necessity_loss,KV,necessity_loss,0.021063685417175293,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_QKV_sufficiency,QKV,sufficiency,0.01757490634918213,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,18,18,H18_QKV_necessity_loss,QKV,necessity_loss,0.015808701515197754,0.04956626892089844
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_residual,RESIDUAL,residual_reference,0.03738677501678467,
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_Q_sufficiency,Q,sufficiency,-0.0030837059020996094,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_Q_necessity_loss,Q,necessity_loss,-0.006574153900146484,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_K_sufficiency,K,sufficiency,0.017300009727478027,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_K_necessity_loss,K,necessity_loss,-0.0040130615234375,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_V_sufficiency,V,sufficiency,0.02109050750732422,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_V_necessity_loss,V,necessity_loss,0.007477283477783203,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_KV_sufficiency,KV,sufficiency,0.0254361629486084,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_KV_necessity_loss,KV,necessity_loss,0.024937868118286133,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_QKV_sufficiency,QKV,sufficiency,0.021354317665100098,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,19,19,H19_QKV_necessity_loss,QKV,necessity_loss,0.012744784355163574,0.03738677501678467
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_residual,RESIDUAL,residual_reference,0.032810211181640625,
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_Q_sufficiency,Q,sufficiency,0.005401015281677246,0.032810211181640625
42,task_042,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,20,20,H20_Q_necessity_loss,Q,necessity_loss,0.0050084590911865234,0.032810211181640625
