phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.001075834035873413,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0037452876567840576,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0010891854763031006,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.00013326480984687805,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.004536360502243042,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0003546476364135742,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,0.0014818757772445679,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-3.0443072319030762e-05,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.002097398042678833,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.001422196626663208,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.000141974538564682,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.000708606094121933,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.006252467632293701,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0003546774387359619,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0012213513255119324,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.0008954629302024841,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.0003681182861328125,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.0006857514381408691,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.0008392296731472015,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,0.00035266950726509094,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0007829666137695312,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.005079835653305054,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,9.25213098526001e-05,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,6.89774751663208e-05,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.005859047174453735,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00762978196144104,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0016623958945274353,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.0019272193312644958,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.004129704087972641,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00496210902929306,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.00022289156913757324,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0018215924501419067,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.005670815706253052,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0046930015087127686,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.011255715042352676,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0005237534642219543,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0006308555603027344,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.004599779844284058,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0003907792270183563,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.00019488483667373657,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.010535866022109985,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.007068753242492676,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0021507367491722107,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0024292953312397003,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.00498354434967041,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.006737172603607178,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.00038188695907592773,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.009852390736341476,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0039078593254089355,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.004258871078491211,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.0015059933066368103,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0003553517162799835,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0003902912139892578,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.004323720932006836,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.00015538185834884644,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0002662539482116699,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0011689364910125732,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0007807016372680664,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.00237332284450531,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0015980228781700134,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0005911365151405334,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0007120147347450256,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.000585898756980896,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0009419471025466919,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.005272030830383301,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0010942816734313965,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.0006479695439338684,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.00026058778166770935,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0024068057537078857,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.003196209669113159,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.0007010325789451599,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0006957501173019409,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0020965635776519775,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.004097849130630493,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0017013810575008392,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.011242002248764038,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0021343231201171875,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.008011579513549805,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.011414367705583572,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0005160719156265259,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,5.364418029785156e-06,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.0010588765144348145,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,0.0010124891996383667,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.003084566444158554,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0003903806209564209,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.00041919946670532227,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0004532933235168457,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0004161223769187927,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-2.8312206268310547e-06,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0011720359325408936,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0015981867909431458,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0004372820258140564,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.002247113734483719,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0005841851234436035,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.00026626884937286377,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0002916380763053894,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.00039008259773254395,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.004958122968673706,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.000257149338722229,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.010546203702688217,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.0003555715084075928,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,5.066394805908203e-07,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0011548176407814026,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0009762533009052277,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.001386404037475586,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.006191879510879517,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.0014174245297908783,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.00017304718494415283,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.0014432072639465332,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-9.357929229736328e-06,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.011184986680746078,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0009143352508544922,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,3.635883331298828e-06,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.00037676095962524414,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.0006492696702480316,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0026801414787769318,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0003903806209564209,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0003895759582519531,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,6.84782862663269e-05,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0014576762914657593,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.0015675723552703857,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0011646747589111328,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,0.0015740469098091125,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0004844069480895996,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0013917051255702972,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,1.9427388906478882e-05,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0016584619879722595,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0019505992531776428,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.00410771369934082,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0012066662311553955,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.010733082890510559,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-7.208436727523804e-06,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-8.344650268554688e-07,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.002745896577835083,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,0.0010243505239486694,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0009573362767696381,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.0013851523399353027,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0007265806198120117,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,0.0013570301234722137,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0017705298960208893,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.005892276763916016,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0014339983463287354,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.00024358928203582764,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.011605650186538696,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.001074373722076416,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0011072754859924316,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,0.0014220215380191803,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.000709284096956253,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.004180490970611572,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.0043960511684417725,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.00028858333826065063,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.0005742087960243225,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,0.0007809698581695557,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0019459128379821777,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.00168687105178833,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0007114186882972717,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.00010898709297180176,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-1.5735626220703125e-05,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,-0.0008786097168922424,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.00044005364179611206,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-6.937980651855469e-05,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.001591503620147705,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,-0.000752132385969162,30,4,
discovery,exp12_docs_code_08,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.009586315602064133,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.00035449862480163574,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0004235208034515381,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.0006033033132553101,30,4,
discovery,exp12_docs_code_09,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.008250415325164795,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,0.0055246055126190186,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,6.854534149169922e-06,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,-0.0005544498562812805,30,4,
discovery,exp12_docs_code_11,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.002434954047203064,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,0.0010759830474853516,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.0010613501071929932,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,-0.0015840604901313782,30,4,
discovery,exp12_docs_code_12,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.0008455477654933929,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,7.152557373046875e-06,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0014359354972839355,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,-0.0010575465857982635,30,4,
discovery,exp12_docs_code_14,docs_code,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.0015383325517177582,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.001923978328704834,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0035171210765838623,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0006874129176139832,30,4,
discovery,exp12_docs_code_00,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-0.0002873912453651428,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.003518134355545044,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0031228363513946533,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.002509795129299164,30,4,
discovery,exp12_docs_code_01,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,-8.884072303771973e-05,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.0034466981887817383,30,4,
discovery,exp12_docs_code_03,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0035648755729198456,30,4,
