task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,relation,config,family,effect_type,heads,bin_index,value,full_reference
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin4_sufficiency,head_position,sufficiency,2,4,0.0074729323387146,0.05081021785736084
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin4_necessity_loss,head_position,necessity_loss,2,4,-0.007533013820648193,0.02063673734664917
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin4_sufficiency,head_position,sufficiency,3,4,0.007488429546356201,0.05081021785736084
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin4_necessity_loss,head_position,necessity_loss,3,4,-0.007861614227294922,0.02063673734664917
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin5_allheads_sufficiency,position,sufficiency,all,5,0.03527110815048218,0.05081021785736084
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,bin5_allheads_necessity_loss,position,necessity_loss,all,5,0.01486814022064209,0.02063673734664917
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.035527586936950684,0.05081021785736084
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.02275019884109497,0.02063673734664917
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,0.005940854549407959,0.05081021785736084
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,-0.009089469909667969,0.02063673734664917
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,1.52587890625e-05,0.05081021785736084
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,-0.006267964839935303,0.02063673734664917
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,0.007459759712219238,0.05081021785736084
43,task_043,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,-0.009202003479003906,0.02063673734664917
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,H20_residual_reference,reference,residual_reference,all,-1,0.04457610845565796,
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,full_V_sufficiency,reference,sufficiency,all,-1,0.034787774085998535,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,full_V_necessity_loss,reference,necessity_loss,all,-1,0.05135476589202881,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_sufficiency,head,sufficiency,0,-1,0.040315091609954834,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_necessity_loss,head,necessity_loss,0,-1,0.05314779281616211,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head0_sufficiency,head,sufficiency,"1,2,3",-1,-0.0001410841941833496,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head0_necessity_loss,head,necessity_loss,"1,2,3",-1,-0.0029050111770629883,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_sufficiency,head,sufficiency,1,-1,-0.001208961009979248,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_necessity_loss,head,necessity_loss,1,-1,-2.6166439056396484e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head1_sufficiency,head,sufficiency,"0,2,3",-1,0.03513079881668091,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head1_necessity_loss,head,necessity_loss,"0,2,3",-1,0.05597919225692749,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_sufficiency,head,sufficiency,2,-1,3.445148468017578e-05,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_necessity_loss,head,necessity_loss,2,-1,-0.001583695411682129,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head2_sufficiency,head,sufficiency,"0,1,3",-1,0.03500789403915405,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head2_necessity_loss,head,necessity_loss,"0,1,3",-1,0.04313158988952637,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_sufficiency,head,sufficiency,3,-1,0.0002326369285583496,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_necessity_loss,head,necessity_loss,3,-1,-1.4424324035644531e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head3_sufficiency,head,sufficiency,"0,1,2",-1,0.03320729732513428,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head3_necessity_loss,head,necessity_loss,"0,1,2",-1,0.052930593490600586,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin0_allheads_sufficiency,position,sufficiency,all,0,-0.00022786855697631836,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin0_allheads_necessity_loss,position,necessity_loss,all,0,-0.002924978733062744,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin0_sufficiency,head_position,sufficiency,0,0,-0.0014809370040893555,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin0_necessity_loss,head_position,necessity_loss,0,0,0.00018346309661865234,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin0_sufficiency,head_position,sufficiency,1,0,-0.0015581846237182617,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin0_necessity_loss,head_position,necessity_loss,1,0,-2.9027462005615234e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin0_sufficiency,head_position,sufficiency,2,0,-0.0013903975486755371,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin0_necessity_loss,head_position,necessity_loss,2,0,-3.55839729309082e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin0_sufficiency,head_position,sufficiency,3,0,0.00012260675430297852,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin0_necessity_loss,head_position,necessity_loss,3,0,0.009720027446746826,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin1_allheads_sufficiency,position,sufficiency,all,1,-0.0016761422157287598,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin1_allheads_necessity_loss,position,necessity_loss,all,1,-0.00025528669357299805,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin1_sufficiency,head_position,sufficiency,0,1,-0.00450509786605835,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin1_necessity_loss,head_position,necessity_loss,0,1,0.00021183490753173828,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin1_sufficiency,head_position,sufficiency,1,1,0.0013245940208435059,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin1_necessity_loss,head_position,necessity_loss,1,1,-4.935264587402344e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin1_sufficiency,head_position,sufficiency,2,1,3.594160079956055e-05,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin1_necessity_loss,head_position,necessity_loss,2,1,-0.0029087066650390625,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin1_sufficiency,head_position,sufficiency,3,1,0.006888926029205322,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin1_necessity_loss,head_position,necessity_loss,3,1,0.00507277250289917,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin2_allheads_sufficiency,position,sufficiency,all,2,-8.660554885864258e-05,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin2_allheads_necessity_loss,position,necessity_loss,all,2,0.007948696613311768,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin2_sufficiency,head_position,sufficiency,0,2,-0.0027698278427124023,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin2_necessity_loss,head_position,necessity_loss,0,2,-0.0002442598342895508,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin2_sufficiency,head_position,sufficiency,1,2,-0.002930939197540283,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin2_necessity_loss,head_position,necessity_loss,1,2,-3.886222839355469e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin2_sufficiency,head_position,sufficiency,2,2,-0.004506111145019531,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin2_necessity_loss,head_position,necessity_loss,2,2,0.00021117925643920898,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin2_sufficiency,head_position,sufficiency,3,2,-0.0030248165130615234,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin2_necessity_loss,head_position,necessity_loss,3,2,-3.343820571899414e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin3_allheads_sufficiency,position,sufficiency,all,3,-0.0014096498489379883,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin3_allheads_necessity_loss,position,necessity_loss,all,3,-0.0015494227409362793,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin3_sufficiency,head_position,sufficiency,0,3,9.357929229736328e-06,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin3_necessity_loss,head_position,necessity_loss,0,3,0.007974088191986084,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin3_sufficiency,head_position,sufficiency,1,3,-0.0014970898628234863,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin3_necessity_loss,head_position,necessity_loss,1,3,-0.002856135368347168,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin3_sufficiency,head_position,sufficiency,2,3,-0.0013099908828735352,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin3_necessity_loss,head_position,necessity_loss,2,3,-2.777576446533203e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin3_sufficiency,head_position,sufficiency,3,3,-0.0016837120056152344,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin3_necessity_loss,head_position,necessity_loss,3,3,-4.7206878662109375e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin4_allheads_sufficiency,position,sufficiency,all,4,-0.00015223026275634766,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin4_allheads_necessity_loss,position,necessity_loss,all,4,0.01602417230606079,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin4_sufficiency,head_position,sufficiency,0,4,-0.002978384494781494,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin4_necessity_loss,head_position,necessity_loss,0,4,0.02428591251373291,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin4_sufficiency,head_position,sufficiency,1,4,-0.00013530254364013672,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin4_necessity_loss,head_position,necessity_loss,1,4,-1.7881393432617188e-05,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin4_sufficiency,head_position,sufficiency,2,4,-0.002961575984954834,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin4_necessity_loss,head_position,necessity_loss,2,4,-0.001174330711364746,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin4_sufficiency,head_position,sufficiency,3,4,-0.0027549266815185547,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin4_necessity_loss,head_position,necessity_loss,3,4,-0.007948756217956543,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin5_allheads_sufficiency,position,sufficiency,all,5,0.03198152780532837,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin5_allheads_necessity_loss,position,necessity_loss,all,5,0.0363200306892395,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.040323734283447266,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.03783315420150757,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,-0.0027747154235839844,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,-0.0017876029014587402,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,-0.0014911293983459473,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,0.0064643025398254395,0.05135476589202881
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,-0.0029195547103881836,0.034787774085998535
43,task_043,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,-0.009517967700958252,0.05135476589202881
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,H20_residual_reference,reference,residual_reference,all,-1,0.045532405376434326,
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,full_V_sufficiency,reference,sufficiency,all,-1,0.038185179233551025,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,full_V_necessity_loss,reference,necessity_loss,all,-1,0.04983025789260864,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_sufficiency,head,sufficiency,0,-1,0.04135984182357788,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_necessity_loss,head,necessity_loss,0,-1,0.04950648546218872,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head0_sufficiency,head,sufficiency,"1,2,3",-1,-0.00036084651947021484,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head0_necessity_loss,head,necessity_loss,"1,2,3",-1,-0.0012540221214294434,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_sufficiency,head,sufficiency,1,-1,-0.0019800662994384766,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_necessity_loss,head,necessity_loss,1,-1,-0.00014096498489379883,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head1_sufficiency,head,sufficiency,"0,2,3",-1,0.039292335510253906,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head1_necessity_loss,head,necessity_loss,"0,2,3",-1,0.04350101947784424,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_sufficiency,head,sufficiency,2,-1,4.5299530029296875e-05,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_necessity_loss,head,necessity_loss,2,-1,-0.0014802217483520508,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head2_sufficiency,head,sufficiency,"0,1,3",-1,0.04596412181854248,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head2_necessity_loss,head,necessity_loss,"0,1,3",-1,0.05143082141876221,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_sufficiency,head,sufficiency,3,-1,-0.0003046393394470215,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_necessity_loss,head,necessity_loss,3,-1,0.00026232004165649414,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head3_sufficiency,head,sufficiency,"0,1,2",-1,0.045776546001434326,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head3_necessity_loss,head,necessity_loss,"0,1,2",-1,0.04192781448364258,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin0_allheads_sufficiency,position,sufficiency,all,0,-0.000586092472076416,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin0_allheads_necessity_loss,position,necessity_loss,all,0,0.0001291036605834961,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin0_sufficiency,head_position,sufficiency,0,0,-0.00017654895782470703,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin0_necessity_loss,head_position,necessity_loss,0,0,-0.0011516809463500977,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin0_sufficiency,head_position,sufficiency,1,0,-0.0002607107162475586,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin0_necessity_loss,head_position,necessity_loss,1,0,0.00038814544677734375,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin0_sufficiency,head_position,sufficiency,2,0,-0.00016194581985473633,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin0_necessity_loss,head_position,necessity_loss,2,0,0.00014585256576538086,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin0_sufficiency,head_position,sufficiency,3,0,-0.00025004148483276367,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin0_necessity_loss,head_position,necessity_loss,3,0,7.814168930053711e-05,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin1_allheads_sufficiency,position,sufficiency,all,1,0.0013391375541687012,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin1_allheads_necessity_loss,position,necessity_loss,all,1,-0.0026187896728515625,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin1_sufficiency,head_position,sufficiency,0,1,-0.0004918575286865234,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin1_necessity_loss,head_position,necessity_loss,0,1,0.00022560358047485352,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin1_sufficiency,head_position,sufficiency,1,1,-9.417533874511719e-06,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin1_necessity_loss,head_position,necessity_loss,1,1,0.00023508071899414062,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin1_sufficiency,head_position,sufficiency,2,1,0.007450759410858154,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin1_necessity_loss,head_position,necessity_loss,2,1,-0.0010641813278198242,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin1_sufficiency,head_position,sufficiency,3,1,-0.0017216801643371582,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin1_necessity_loss,head_position,necessity_loss,3,1,-0.0015119314193725586,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin2_allheads_sufficiency,position,sufficiency,all,2,0.0011975765228271484,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin2_allheads_necessity_loss,position,necessity_loss,all,2,-0.0011087656021118164,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin2_sufficiency,head_position,sufficiency,0,2,-0.00012868642807006836,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin2_necessity_loss,head_position,necessity_loss,0,2,-0.0011458396911621094,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin2_sufficiency,head_position,sufficiency,1,2,0.0011061429977416992,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin2_necessity_loss,head_position,necessity_loss,1,2,-0.002775251865386963,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin2_sufficiency,head_position,sufficiency,2,2,0.0013270974159240723,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin2_necessity_loss,head_position,necessity_loss,2,2,-0.007552146911621094,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin2_sufficiency,head_position,sufficiency,3,2,-0.00034165382385253906,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin2_necessity_loss,head_position,necessity_loss,3,2,-0.0011404752731323242,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin3_allheads_sufficiency,position,sufficiency,all,3,0.0057618021965026855,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin3_allheads_necessity_loss,position,necessity_loss,all,3,-0.0014274120330810547,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin3_sufficiency,head_position,sufficiency,0,3,-0.0003184080123901367,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin3_necessity_loss,head_position,necessity_loss,0,3,0.0005452632904052734,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin3_sufficiency,head_position,sufficiency,1,3,-0.0015559792518615723,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin3_necessity_loss,head_position,necessity_loss,1,3,3.9696693420410156e-05,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin3_sufficiency,head_position,sufficiency,2,3,-0.0005117058753967285,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin3_necessity_loss,head_position,necessity_loss,2,3,-0.0014497041702270508,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin3_sufficiency,head_position,sufficiency,3,3,-0.00033658742904663086,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin3_necessity_loss,head_position,necessity_loss,3,3,-0.002628803253173828,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin4_allheads_sufficiency,position,sufficiency,all,4,-0.0005009770393371582,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin4_allheads_necessity_loss,position,necessity_loss,all,4,1.996755599975586e-05,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin4_sufficiency,head_position,sufficiency,0,4,-0.0005130171775817871,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_bin4_necessity_loss,head_position,necessity_loss,0,4,0.00012445449829101562,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin4_sufficiency,head_position,sufficiency,1,4,-0.0004963874816894531,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head1_bin4_necessity_loss,head_position,necessity_loss,1,4,0.00040227174758911133,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin4_sufficiency,head_position,sufficiency,2,4,-9.02414321899414e-05,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head2_bin4_necessity_loss,head_position,necessity_loss,2,4,0.00012379884719848633,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin4_sufficiency,head_position,sufficiency,3,4,-0.0002879500389099121,0.038185179233551025
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head3_bin4_necessity_loss,head_position,necessity_loss,3,4,-0.00257188081741333,0.04983025789260864
43,task_043,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,bin5_allheads_sufficiency,position,sufficiency,all,5,0.03985112905502319,0.038185179233551025
